id,company,title,location,url,source,posted_date,first_seen,category
1057,Databricks,Senior Technical Solutions Engineer (Platform),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7845320002,greenhouse,2026-09-08,2026-09-19T13:31:11.437413,india
1053,Databricks,Senior Staff Software Engineer- Search Quality,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8439350002,greenhouse,2026-08-18,2026-09-19T13:31:11.424471,india
1052,Databricks,Senior Staff Software Engineer- Networking,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8433583002,greenhouse,2026-08-18,2026-09-19T13:31:11.420431,india
1042,Databricks,Senior Staff Software Engineer (Backend),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7651345002,greenhouse,2026-08-18,2026-09-19T13:31:11.386482,india
1041,Databricks,Senior Staff Software Engineer (Backend),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7651326002,greenhouse,2026-09-13,2026-09-19T13:31:11.383335,india
1040,Databricks,Senior Staff Software Engineer - Backend,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8421894002,greenhouse,2026-08-18,2026-09-19T13:31:11.379402,india
1031,Databricks,Senior Solutions Engineer,India,https://databricks.com/company/careers/open-positions/job?gh_jid=8747434002,greenhouse,2026-09-02,2026-09-19T13:31:11.350870,india
1020,Databricks,Senior Solutions Architect,"Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8620637002,greenhouse,2026-09-02,2026-09-19T13:31:11.316594,india
1017,Databricks,Senior Solutions Architect,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8652984002,greenhouse,2026-09-02,2026-09-19T13:31:11.307387,india
1015,Databricks,Senior Solutions Architect,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8661245002,greenhouse,2026-09-02,2026-09-19T13:31:11.301684,india
1012,Databricks,Senior Software Engineer - Search,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7841782002,greenhouse,2026-09-14,2026-09-19T13:31:11.292247,india
1011,Databricks,Senior Software Engineer - Partner Ecosystem,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7938410002,greenhouse,2026-08-28,2026-09-19T13:31:11.289127,india
1010,Databricks,Senior Software Engineer- Networking,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7647353002,greenhouse,2026-08-28,2026-09-19T13:31:11.285767,india
1009,Databricks,Senior Software Engineer - Multi Cloud Efficiency,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8602402002,greenhouse,2026-09-14,2026-09-19T13:31:11.282768,india
1007,Databricks,Senior Software Engineer (Money),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7654347002,greenhouse,2026-09-15,2026-09-19T13:31:11.276025,india
1005,Databricks,Senior Software Engineer - Ingestion,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7934782002,greenhouse,2026-09-14,2026-09-19T13:31:11.270026,india
1003,Databricks,Senior Software Engineer (Infra),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7619810002,greenhouse,2026-09-14,2026-09-19T13:31:11.263710,india
993,Databricks,Senior Software Engineer (Data Platform),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7647369002,greenhouse,2026-09-14,2026-09-19T13:31:11.220447,india
989,Databricks,Senior Software Engineer - Data + AI Observability,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7897431002,greenhouse,2026-09-15,2026-09-19T13:31:11.204471,india
986,Databricks,Senior Software Engineer (Backend),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=6709301002,greenhouse,2026-09-13,2026-09-19T13:31:11.195410,india
985,Databricks,Senior Software Engineer - Backend,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8320183002,greenhouse,2026-09-13,2026-09-19T13:31:11.192417,india
976,Databricks,Senior Software Engineer (App-Framework),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8210383002,greenhouse,2026-09-15,2026-09-19T13:31:11.164216,india
975,Databricks,Senior Software Engineer (App-Framework),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8294304002,greenhouse,2026-09-14,2026-09-19T13:31:11.161255,india
971,Databricks,Senior SAP Developer,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8679980002,greenhouse,2026-09-18,2026-09-19T13:31:11.148090,india
968,Databricks,Senior Payroll Accountant,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8604591002,greenhouse,2026-09-14,2026-09-19T13:31:11.139251,india
967,Databricks,Senior ML & AI Technical Solutions Engineer,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7845325002,greenhouse,2026-08-18,2026-09-19T13:31:11.136084,india
966,Databricks,Senior Manager - Technical Solutions (Big Data / AI),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8407895002,greenhouse,2026-09-04,2026-09-19T13:31:11.133560,india
959,Databricks,"Senior Manager, Finance Data and AI","Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8604577002,greenhouse,2026-09-02,2026-09-19T13:31:11.111583,india
952,Databricks,Senior Forward Deployed Engineer,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8629999002,greenhouse,2026-09-14,2026-09-19T13:31:11.089529,india
950,Databricks,Senior Finance Specialist (Data & AI),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8604579002,greenhouse,2026-09-02,2026-09-19T13:31:11.083466,india
945,Databricks,Senior Engineering Manager - Backend,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7495457002,greenhouse,2026-09-08,2026-09-19T13:31:11.066376,india
943,Databricks,Senior Designated Support Engineer,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8564166002,greenhouse,2026-09-11,2026-09-19T13:31:11.060514,india
928,Databricks,SAP Functional SME,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8688851002,greenhouse,2026-09-14,2026-09-19T13:31:11.008393,india
927,Databricks,Sales Specialist - Lakebase,"Bengaluru, India; Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8477547002,greenhouse,2026-09-02,2026-09-19T13:31:11.005349,india
922,Databricks,Sales Compensation Manager,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8604610002,greenhouse,2026-09-03,2026-09-19T13:31:10.989227,india
895,Databricks,Partner Enablement Operations Manager,"Bengaluru, India; Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8644000002,greenhouse,2026-09-02,2026-09-19T13:31:10.899788,india
885,Databricks,"Manager, Technical Solutions Spark","Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8619213002,greenhouse,2026-09-04,2026-09-19T13:31:10.868484,india
884,Databricks,"Manager, Strategy & Operations","Bengaluru, India; Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8482368002,greenhouse,2026-09-19,2026-09-19T13:31:10.865514,india
883,Databricks,"Manager, Payroll Accounting","Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8604589002,greenhouse,2026-09-14,2026-09-19T13:31:10.860626,india
876,Databricks,"Manager, Forward Deployed Engineering",Remote - India,https://databricks.com/company/careers/open-positions/job?gh_jid=8503068002,greenhouse,2026-09-02,2026-09-19T13:31:10.827254,india
825,Databricks,International Accounts Payable Manager,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8717004002,greenhouse,2026-09-15,2026-09-19T13:31:10.635272,india
814,Databricks,Global SAP Consolidations Manager,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8688875002,greenhouse,2026-09-15,2026-09-19T13:31:10.597085,india
810,Databricks,Full Stack Developer (AI Agents),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8632126002,greenhouse,2026-09-18,2026-09-19T13:31:10.584025,india
804,Databricks,Forward Deployed Engineer,Remote - India,https://databricks.com/company/careers/open-positions/job?gh_jid=8432827002,greenhouse,2026-09-17,2026-09-19T13:31:10.565107,india
800,Databricks,Finance Data and AI Lead,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8604598002,greenhouse,2026-09-02,2026-09-19T13:31:10.551662,india
756,Databricks,Engineering Manager (Ingestion),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8357216002,greenhouse,2026-09-15,2026-09-19T13:31:10.394594,india
751,Databricks,Engineering Manager - Core Experiences,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7006090002,greenhouse,2026-09-14,2026-09-19T13:31:10.374735,india
749,Databricks,Engineering Manager - Backend,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7439442002,greenhouse,2026-08-18,2026-09-19T13:31:10.367584,india
733,Databricks,Director of Engineering (Data Infrastructure),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8290810002,greenhouse,2026-08-18,2026-09-19T13:31:10.308676,india
732,Databricks,Director of Engineering,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7896551002,greenhouse,2026-08-28,2026-09-19T13:31:10.304769,india
710,Databricks,Deployment Strategist,Remote - India,https://databricks.com/company/careers/open-positions/job?gh_jid=8637736002,greenhouse,2026-09-09,2026-09-19T13:31:10.227020,india
707,Databricks,Deployment Strategist,India,https://databricks.com/company/careers/open-positions/job?gh_jid=8630011002,greenhouse,2026-09-09,2026-09-19T13:31:10.216996,india
694,Databricks,Delivery Solutions Architect,"Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8735814002,greenhouse,2026-09-16,2026-09-19T13:31:10.174992,india
687,Databricks,Credit and Collections Manager,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8756138002,greenhouse,2026-09-16,2026-09-19T13:31:10.151502,india
674,Databricks,AI Engineer - FDE (Forward Deployed Engineer),Remote - India,https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002,greenhouse,2026-09-15,2026-09-19T13:31:10.105665,india
669,Databricks,Account Executive,"Bengaluru, India; Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=6918763002,greenhouse,2026-08-18,2026-09-19T13:31:10.089667,india
665,Stripe,Voice Support Operations Associate,Bengaluru,https://stripe.com/jobs/search?gh_jid=8168793,greenhouse,2026-09-10,2026-09-19T13:31:05.020818,india
656,Stripe,Third Party Risk Analyst,Bengaluru,https://stripe.com/jobs/search?gh_jid=8189018,greenhouse,2026-09-14,2026-09-19T13:31:04.989768,india
654,Stripe,Tech Ops Team Lead,Bengaluru,https://stripe.com/jobs/search?gh_jid=8045862,greenhouse,2026-09-10,2026-09-19T13:31:04.982811,india
645,Stripe,"Technical Program Manager, Risk",Bangalore,https://stripe.com/jobs/search?gh_jid=7678655,greenhouse,2026-09-10,2026-09-19T13:31:04.953817,india
625,Stripe,Strategy and Analytics Business Partner,Bengaluru,https://stripe.com/jobs/search?gh_jid=7813411,greenhouse,2026-09-15,2026-09-19T13:31:04.864075,india
582,Stripe,"Staff Engineer, Support Experiences",Bengaluru,https://stripe.com/jobs/search?gh_jid=8162185,greenhouse,2026-09-10,2026-09-19T13:31:04.705117,india
581,Stripe,"Staff Engineer, Revenue & Finance Automation",Bengaluru,https://stripe.com/jobs/search?gh_jid=8090473,greenhouse,2026-09-10,2026-09-19T13:31:04.702133,india
580,Stripe,"Staff Engineer, Core Infrastructure","Bengaluru, India",https://stripe.com/jobs/search?gh_jid=8070949,greenhouse,2026-09-10,2026-09-19T13:31:04.698116,india
563,Stripe,Solutions Architect (India),Bengaluru,https://stripe.com/jobs/search?gh_jid=8042913,greenhouse,2026-09-10,2026-09-19T13:31:04.641853,india
534,Stripe,"Software Engineer, Internal Systems","Bengaluru, India",https://stripe.com/jobs/search?gh_jid=7543868,greenhouse,2026-09-10,2026-09-19T13:31:04.545542,india
532,Stripe,"Software Engineer, Intern",Bengaluru,https://stripe.com/jobs/search?gh_jid=8031833,greenhouse,2026-09-10,2026-09-19T13:31:04.535536,india
517,Stripe,"Social Media, Customer Support Associate",Bengaluru,https://stripe.com/jobs/search?gh_jid=7962437,greenhouse,2026-09-10,2026-09-19T13:31:04.470112,india
499,Stripe,Seller Systems Team Lead (Night Shift),Bengaluru,https://stripe.com/jobs/search?gh_jid=8175820,greenhouse,2026-09-11,2026-09-19T13:31:04.411889,india
455,Stripe,Sales Development Representative,Bangalore,https://stripe.com/jobs/search?gh_jid=6470774,greenhouse,2026-09-10,2026-09-19T13:31:04.254715,india
427,Stripe,"Product Support Operations Associate, Weekend Shift",Bengaluru,https://stripe.com/jobs/search?gh_jid=7975698,greenhouse,2026-09-10,2026-09-19T13:31:04.157283,india
376,Stripe,Processing cost Analyst,IN-Bengaluru,https://stripe.com/jobs/search?gh_jid=8177636,greenhouse,2026-09-10,2026-09-19T13:31:03.935968,india
340,Stripe,"Operations Manager, Stripe Delivery Centre",Bengaluru,https://stripe.com/jobs/search?gh_jid=8053011,greenhouse,2026-09-17,2026-09-19T13:31:03.544218,india
338,Stripe,"Operations Associate, Sanctions",Bengaluru,https://stripe.com/jobs/search?gh_jid=8098394,greenhouse,2026-09-10,2026-09-19T13:31:03.512400,india
334,Stripe,"Operations Associate, Financial Crimes EDD/PEP",Bangalore ,https://stripe.com/jobs/search?gh_jid=8102597,greenhouse,2026-09-10,2026-09-19T13:31:03.466853,india
330,Stripe,"Operations Associate, Apprenticeship",Bengaluru,https://stripe.com/jobs/search?gh_jid=8131339,greenhouse,2026-09-10,2026-09-19T13:31:03.429056,india
328,Stripe,Monetization Operations Analyst,IN - Bengaluru,https://stripe.com/jobs/search?gh_jid=8021192,greenhouse,2026-09-10,2026-09-19T13:31:03.411503,india
324,Stripe,Marketing Services Program Manager,Bangalore,https://stripe.com/jobs/search?gh_jid=8069943,greenhouse,2026-09-10,2026-09-19T13:31:03.369742,india
321,Stripe,Marketing Operations Manager,"India, Bangalore ",https://stripe.com/jobs/search?gh_jid=7805386,greenhouse,2026-09-10,2026-09-19T13:31:03.340992,india
307,Stripe,Manager - Legal Entity Controller,Bengaluru,https://stripe.com/jobs/search?gh_jid=7703750,greenhouse,2026-09-10,2026-09-19T13:31:03.216108,india
294,Stripe,Legal Entity Controller,Bangalore,https://stripe.com/jobs/search?gh_jid=6209187,greenhouse,2026-09-10,2026-09-19T13:31:03.050337,india
275,Stripe,"India Tax Lead - Tax, APAC",Bangalore,https://stripe.com/jobs/search?gh_jid=8189020,greenhouse,2026-09-11,2026-09-19T13:31:02.872951,india
259,Stripe,Head of Finance Operations,Bengaluru,https://stripe.com/jobs/search?gh_jid=7950828,greenhouse,2026-09-10,2026-09-19T13:31:02.726998,india
244,Stripe,Global People Support - Team Lead,Bengaluru,https://stripe.com/jobs/search?gh_jid=7553098,greenhouse,2026-09-10,2026-09-19T13:31:02.584070,india
231,Stripe,F&S COE Manager,Bengaluru,https://stripe.com/jobs/search?gh_jid=8131132,greenhouse,2026-09-10,2026-09-19T13:31:02.424639,india
225,Stripe,Fraud Operations Team Lead,Bengaluru,https://stripe.com/jobs/search?gh_jid=8063857,greenhouse,2026-09-10,2026-09-19T13:31:02.370496,india
222,Stripe,Fraud Operations Manager,Bengaluru,https://stripe.com/jobs/search?gh_jid=7608396,greenhouse,2026-09-10,2026-09-19T13:31:02.341908,india
220,Stripe,Fraud Operations Associate (Mandarin Speaking),Bengaluru,https://stripe.com/jobs/search?gh_jid=8076652,greenhouse,2026-09-10,2026-09-19T13:31:02.326042,india
209,Stripe,"Financial Analyst, Business F&S",Bengaluru,https://stripe.com/jobs/search?gh_jid=8066264,greenhouse,2026-09-10,2026-09-19T13:31:02.223683,india
207,Stripe,Finance and Strategy Specialist,Bengaluru,https://stripe.com/jobs/search?gh_jid=7597613,greenhouse,2026-09-10,2026-09-19T13:31:02.178540,india
161,Stripe,"Data Science Manager, Risk",Bengaluru,https://stripe.com/jobs/search?gh_jid=7923653,greenhouse,2026-09-10,2026-09-19T13:31:01.696752,india
138,Stripe,Credit Risk Operations Team Lead,Bengaluru,https://stripe.com/jobs/search?gh_jid=8047791,greenhouse,2026-09-10,2026-09-19T13:31:01.480382,india
136,Stripe,Credit Risk Operations Associate,Bangalore ,https://stripe.com/jobs/search?gh_jid=8104748,greenhouse,2026-09-10,2026-09-19T13:31:01.460518,india
126,Stripe,Contracting Operations Specialist,Bengaluru,https://stripe.com/jobs/search?gh_jid=7994945,greenhouse,2026-09-10,2026-09-19T13:31:01.293576,india
92,Stripe,Art Director,Bengaluru,https://stripe.com/jobs/search?gh_jid=7823683,greenhouse,2026-09-10,2026-09-19T13:31:00.661048,india
82,Stripe,Accounts Receivable Manager,Bengaluru,https://stripe.com/jobs/search?gh_jid=7118945,greenhouse,2026-09-10,2026-09-19T13:31:00.570634,india
